,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
11459,19898,-0.375551617,0.027214324,1.543442248,-1.459399735,-0.064420235,-0.392476673,-0.088195501,0.002742417,0.151058057,-0.307612456,1.451627894,-2.580704414,1.421184072,1.045414633,-2.588437291,0.98716657,0.778483696,-0.771135095,0.599907185,0.006809172,-0.008746002,0.178245741,-0.132177271,-0.040164665,-0.249424508,-0.504912451,0.101598212,0.130131463,5,0
11460,19898,1.451852727,-0.703720374,-0.950249623,-1.427311463,1.495182813,3.487779273,-1.224535273,0.7503819,0.709484195,0.180789294,0.581231663,-3.013759112,1.637046401,1.108223529,-1.03898495,0.873530248,0.912440183,-1.051102353,1.108383074,0.126706597,-0.225118819,-0.459728774,-0.056852181,0.96950695,0.693853569,-0.267658478,-0.010527894,8.34E-05,10,0
11461,19898,-1.291536259,0.700352239,1.050310809,-1.68285158,0.507476109,0.097889289,-2.332534255,-3.328542499,0.243646023,-0.51180545,0.832924169,-2.584969868,0.739847235,1.54351945,-2.671990464,1.357061324,0.801188179,-0.614278717,0.390655947,0.311754634,-0.536955108,-0.045512201,-1.311549568,-0.5243098,-0.481747524,-0.541238521,0.015467417,0.194010769,5,0
11462,19898,1.395717388,-0.540993177,0.612919185,-0.236221185,-1.156263656,-0.801997346,-0.741160352,-0.167104673,1.058728657,0.162470018,0.105817205,-3.603585759,0.25200873,1.251874765,-1.06902935,0.615914338,1.492167445,-1.318619327,0.747563754,-0.088757478,-0.188684326,-0.273309287,-0.004401916,0.319390467,0.486728498,-0.278194672,-0.0222705,0.003809964,10,0
11463,19898,1.294370055,-0.695759664,0.67522449,-0.344939518,-1.08837065,-0.146202564,-0.974844068,0.153312973,0.909036884,0.311730608,2.067845576,-3.210566435,-0.734230021,1.657513875,-1.44004515,0.498791489,1.643806545,-1.236413724,0.605917019,-0.170339587,-0.105383374,-0.07731797,0.048566904,0.140418727,0.327393164,-0.276041853,-0.014858154,-0.009482288,10,0
11464,19898,-0.355973309,-0.017042703,1.721182255,-1.312463953,-0.184898721,-0.577617273,-0.140852798,-0.035355388,0.04455657,-0.320534946,1.931924891,-2.078809309,2.08739671,0.887402995,-2.596066924,0.887592699,0.88517779,-0.98953406,0.474659545,0.067826929,-0.031197803,0.107970473,-0.141594433,0.306886457,0.192320531,-0.450220773,-0.02533613,-0.012760352,6,0
11465,19899,1.37749502,-0.437940781,0.643866458,-0.243825696,-1.005475811,-0.76256709,-0.600576322,-0.277252456,0.776009531,0.103307017,0.424536279,-2.612572498,2.113674211,0.884223944,-1.272798722,0.529133902,1.386995414,-1.545854219,0.731178074,0.050203148,-0.161054783,-0.124961831,-0.036078654,0.358120835,0.54551243,-0.284928023,-0.011903758,0.009427036,20,0
11466,19899,-7.110290269,3.954538089,-5.44870954,1.425872008,-4.277615792,-1.261859778,-2.509595584,4.469223852,0.781907655,0.505073363,0.566989621,-0.627103917,1.116695165,5.193285432,-0.742096706,1.033219849,2.138122868,1.034660707,0.064704962,-0.077851158,0.099845818,-0.13435921,-0.265606239,0.295708051,-0.239572581,-0.447152301,0.166251292,-0.054005466,89.99,0
11467,19899,1.412080468,-0.681367884,-0.117083656,-0.803735976,-0.035995878,0.995241762,-0.911095478,0.197647949,0.835526663,0.270186804,0.570778701,-3.128590774,0.957970298,1.274814944,-1.445877431,1.000062332,0.864570337,-0.769993071,1.321674991,-0.000747786,-0.210789461,-0.32761637,-0.215273946,-1.756792006,0.627277317,-0.16184559,-0.010440673,-0.024427763,20,0
11468,19899,1.384826532,-0.595735062,0.504159426,-0.428227045,-0.955551736,-0.306295613,-0.867410448,0.009214383,0.84610749,0.338959406,1.489616671,-3.105520094,0.062727718,1.460081755,-1.729878707,0.912525718,1.133833803,-0.7003309,1.160854091,-0.088230239,-0.162904608,-0.2295005,-0.050975788,-0.074703387,0.495657773,-0.273992435,-0.026517329,-0.010976361,5,0
11469,19899,1.454427285,-0.540293886,0.273492159,-0.432890658,-0.72694762,-0.325462779,-0.736527615,-0.133406724,1.068398766,0.154582731,-0.585332745,-3.71034402,0.712323727,1.139525866,-1.043469279,0.843608492,1.17175653,-1.086096401,1.059223428,-0.042160951,-0.239734301,-0.399900228,-0.111834919,-0.520214465,0.608217501,-0.226949893,-0.021212141,-0.004093748,10,0
11470,19899,1.404871609,-0.574944127,0.604200726,-0.233587841,-1.212819341,-0.82018856,-0.794538321,-0.126665621,1.163637563,0.185034404,-0.011748422,-3.970210888,-0.437849763,1.387855773,-0.99406685,0.64757291,1.531389813,-1.235115784,0.753812328,-0.143082254,-0.19963543,-0.327095175,0.008274721,0.300270584,0.465252801,-0.275352633,-0.025829711,0.001459695,5,0
11471,19899,1.432533849,-0.735643633,-0.961462717,-1.419188387,1.485320347,3.491377942,-1.211265465,0.747786361,0.708306333,0.176131655,0.581374935,-3.013347225,1.638829267,1.11048749,-1.037726956,0.874849193,0.912736654,-1.04905348,1.105189172,0.1470712,-0.219059511,-0.465006655,-0.065666176,0.970020075,0.690181815,-0.268725001,-0.012417363,0.00182453,20,0
11472,19899,1.341699201,-0.643895297,0.475973408,-0.478208086,-0.768250103,0.164197569,-0.944991448,0.147658419,0.841885052,0.294737319,1.711160359,-3.018600823,0.046433985,1.487708879,-1.478308138,0.620000232,1.411893647,-1.149580923,0.802569998,-0.119754934,-0.13525972,-0.114879683,-0.021535982,-0.386057441,0.422987345,-0.244287428,-0.010011779,-0.014383347,5,0
11473,19899,-0.090331723,-0.019684382,1.151236017,-1.224480266,0.100635163,0.303318664,-0.29507591,0.127809521,0.285516139,-0.088554691,0.566950713,-3.405233566,0.757071933,1.174085169,-1.935444141,1.077205274,0.760916912,-0.28947346,1.658405494,0.060617035,-0.137705231,-0.195893491,-0.293805249,-1.037991606,0.193488865,-0.259720192,-0.002279319,-0.013117312,5,0
11474,19899,1.406400272,-0.385180001,0.660944507,-0.257718375,-0.98193681,-0.761091473,-0.616844867,-0.275717091,0.766950068,0.108152198,0.439567863,-2.576368698,2.178536397,0.867301893,-1.281641484,0.523180223,1.383839092,-1.558043929,0.734050292,0.024433449,-0.169177447,-0.111718001,-0.022455585,0.37748726,0.553072213,-0.284467577,-0.008712135,0.007137193,5,0
11475,19899,1.395803463,-0.50584268,0.626429541,-0.238559008,-1.118587181,-0.79894952,-0.70733226,-0.196374352,0.985827343,0.14843579,0.189405026,-3.345822756,0.733957225,1.156185961,-1.12287372,0.592451047,1.46544015,-1.378847133,0.743675222,-0.058446405,-0.182956992,-0.232533607,-0.01072538,0.319881068,0.502561037,-0.279243945,-0.01902218,0.004726499,10,0
11476,19899,1.338830957,-0.547264255,0.737388956,-0.212383114,-1.110039496,-0.525743671,-0.801403476,-0.063672001,0.997275566,0.113386237,0.664531374,-3.282510711,0.409266085,1.252201584,-0.868773632,0.214387492,1.878002985,-1.906558511,0.263854071,-0.12687081,-0.139436291,-0.074719072,0.067054536,0.333122038,0.379087157,-0.268706418,-0.002768897,0.003271568,5,0
11477,19900,1.332273754,-0.680875439,0.558638827,-0.268735273,-1.055376548,-0.350767807,-0.861493413,0.015398767,1.178240738,0.13788592,0.191350495,-3.954508337,-0.590951276,1.446776911,-0.725817931,0.361905335,1.819826057,-1.666108724,0.389581835,-0.15311424,-0.164129398,-0.230713316,0.026841789,-0.008550391,0.381647858,-0.247127245,-0.013056572,0.000423254,20,0
11478,19900,-0.733024656,-0.320314919,1.467899966,-1.408349016,-0.086373878,-0.529720463,-0.263151412,0.06822872,0.506319072,-0.144800332,1.158982495,-3.531156543,-0.354153875,1.354526419,-2.377442419,1.083190696,0.857116981,-0.557805636,0.610701551,-0.176425097,-0.038981144,0.036960714,0.080167012,-0.093020475,-0.22929684,-0.501525934,-0.032983027,0.133266316,5,0
11479,19900,1.374168154,-0.330389107,0.812970947,-0.183111599,-1.074770765,-0.933787562,-0.544238232,-0.348236552,0.614925166,0.080407907,0.877787088,-2.013473053,2.975629372,0.718388383,-1.399403747,0.387995684,1.454420143,-1.769037576,0.603330209,0.078163342,-0.134742159,0.016793034,0.002610065,0.714526942,0.53617453,-0.307487163,-0.003554582,0.013023958,10,0
11480,19900,-0.263761541,0.049195319,1.841697673,-0.80895507,-0.688651056,-0.439268124,-0.200023664,0.058969472,0.510997822,-0.31720007,0.380118206,-3.975885544,-0.370463479,1.291606245,-1.003781923,0.141486871,1.938890727,-1.643239142,0.432412139,-0.088064828,-0.060930565,0.05311543,-0.063693396,0.307449221,-0.107063789,-0.307987018,0.041358826,0.043448623,10,0
11481,19900,1.361691798,-0.56290125,0.598996328,-0.287944128,-0.959865532,-0.341643669,-0.81484989,-0.037376501,1.034082234,0.116673254,0.356969203,-3.440869735,0.370599862,1.251713075,-0.834463341,0.313840995,1.765094632,-1.788579425,0.387228021,-0.122450339,-0.161946011,-0.142523435,0.027950569,0.004374847,0.419306131,-0.248192878,-0.003821286,-0.000236201,5,0
11482,19900,1.338103647,-0.587704335,0.720600514,-0.302992335,-1.201887981,-0.597025491,-0.841171391,-0.032100603,0.788075352,0.331670015,1.987294676,-2.857782685,0.108824183,1.465351165,-1.782325517,0.752535321,1.318501977,-0.888597277,0.958619165,-0.085843923,-0.123522522,-0.124228994,0.00920353,0.474408766,0.42803748,-0.308517392,-0.025958969,-0.004299686,10,0
11483,19900,1.305393582,-0.545034072,0.719508551,-0.367077238,-0.917424738,-0.103743822,-0.855272698,0.048929279,0.627961882,0.259423397,2.385007715,-2.221440579,1.125089607,1.286176826,-1.644771192,0.410873295,1.53735768,-1.465663705,0.59495459,-0.061337207,-0.087025112,0.077668006,0.030645875,0.191093131,0.392170291,-0.28174229,-0.001752765,-0.006357742,5,0
11484,19900,1.410436774,-0.615378327,0.292111804,-0.542784939,-0.705134164,-0.015454335,-0.862386483,0.032327721,0.859539586,0.333441187,1.065738577,-3.199161371,0.284558092,1.404692112,-1.707371999,1.052582178,0.944787661,-0.552731772,1.346597186,-0.053312299,-0.191178434,-0.313186951,-0.1187246,-0.571009542,0.564992405,-0.244000954,-0.027244194,-0.014884145,10,0
11485,19900,1.076845833,0.236400246,1.093597927,1.343998967,-0.400542719,0.116316435,-0.44207944,0.077440523,1.162917304,-0.239703484,2.730852218,-1.11167738,2.344250405,1.649683522,-0.068882882,0.227577581,0.183603189,0.361773397,-0.983336571,-0.122781636,0.083058414,0.536160118,-0.040560413,0.183901839,0.379083125,-0.333195255,0.031404293,0.018037265,20,0
11486,19900,1.46484455,-0.449463388,0.300586214,-0.44699452,-0.62978601,-0.302674293,-0.673047923,-0.190820879,0.912507734,0.1265582,-0.409163395,-3.160921185,1.744882883,0.932724403,-1.157485523,0.794471951,1.11255239,-1.213912806,1.053842946,0.01387046,-0.23088178,-0.312624045,-0.119832381,-0.492176045,0.645020739,-0.229879797,-0.013511488,-0.002744818,5,0
11487,19900,-0.223321302,-0.020907911,1.533976005,-1.409311556,-0.369080335,-0.34456509,-0.19390732,0.098965852,0.392505163,-0.267927803,1.261543167,-3.385682079,-0.093352031,1.305135438,-2.333275013,1.090844031,0.891518277,-0.614370186,0.611409629,-0.108093422,-0.091803137,-0.125274788,-0.187760273,-0.079640733,0.15292152,-0.422564202,-0.034345136,-0.024086798,5,0
11488,19900,-0.741969561,-0.215203613,2.38173755,-1.376534474,-0.23637471,-0.704811081,-0.045081269,-0.094321401,0.373755959,-0.185835006,1.746194474,-3.619956397,-0.72212021,1.256444255,-2.233128077,0.828944011,1.056168472,-0.729925025,0.509347641,0.024137491,-0.110912508,-0.123558716,-0.277607459,0.432015672,0.39778023,-0.413213623,-0.186060536,-0.182435663,5,0
11489,19901,-1.253899643,-0.018806829,0.985693748,-1.994422343,-0.108064869,-0.717816153,-0.264942126,0.357154464,0.640250789,-0.889710957,-1.171113331,-4.034879517,0.106995023,1.306401029,-2.268237878,1.534275865,0.709200742,-1.010260015,-0.478019947,-0.398758805,-0.110563549,-0.272942778,0.057837163,-0.562972716,0.237977665,-0.572136207,-0.178534104,-0.006833779,10,0
11490,19901,-0.341376327,0.036650977,1.849233719,-1.117538309,-0.046078339,0.621207622,-0.096236412,0.02996286,0.280781143,0.091806556,2.348721815,-2.67741308,0.910066512,0.982195053,-1.535899635,-0.02264806,1.665762395,-1.703007546,0.478164352,0.022225317,-0.027605085,0.359717374,-0.155416631,-0.341545715,-0.164205025,-0.321292763,-0.233140843,-0.1907909,10,0
11491,19901,1.441715568,-0.568596643,-0.081641509,-0.824623937,0.058730814,1.011153202,-0.870234207,0.15065759,0.701677487,0.250867026,0.723305982,-2.652863664,1.850953177,1.093172119,-1.54603337,0.956070455,0.812943845,-0.882952754,1.320418735,0.026090527,-0.209580538,-0.246347273,-0.212803485,-1.733039375,0.663089995,-0.163247216,-0.001751339,-0.025115945,5,0
11492,19901,1.404920173,-0.504758499,0.630047347,-0.239302063,-1.134869781,-0.808858475,-0.727920277,-0.183648793,1.017440677,0.156848229,0.158924313,-3.45450517,0.524687007,1.196663353,-1.10115221,0.599902872,1.479160668,-1.356234998,0.744581789,-0.082097149,-0.188006609,-0.245859287,-0.003143165,0.319501565,0.496638874,-0.27835964,-0.019426046,0.003466721,5,0
11493,19901,1.33783607,-0.587492643,0.724083367,-0.30064374,-1.207252349,-0.605451981,-0.840063445,-0.033971383,0.78819802,0.331800685,1.988636704,-2.856513112,0.108495737,1.465641453,-1.783255838,0.751694662,1.319334105,-0.889655497,0.957986769,-0.086432582,-0.123340203,-0.122950693,0.008668814,0.461695041,0.427551918,-0.307950521,-0.025863411,-0.004418926,10,0
11494,19901,1.386834392,-0.436111136,0.547690682,-0.450960687,-0.756025841,-0.25064954,-0.717902448,-0.115723125,0.512555159,0.274192643,1.860758321,-1.934427987,2.269110976,1.020844716,-1.971444558,0.81069209,1.005790299,-0.969098612,1.148054769,0.05325138,-0.137912439,-0.049903878,-0.07813296,-0.019876816,0.571019378,-0.281038934,-0.012107285,-0.006296101,5,0
11495,19901,1.341966779,-0.644106988,0.472490556,-0.480556681,-0.762885736,0.17262406,-0.946099394,0.1495292,0.841762384,0.294606649,1.709818331,-3.019870396,0.046762431,1.487418591,-1.477377816,0.620840891,1.411061519,-1.148522702,0.803202395,-0.119166275,-0.135442038,-0.116157984,-0.021001265,-0.373343717,0.423472908,-0.2448543,-0.010107337,-0.014264107,5,0
11496,19901,1.376495627,-0.507091967,0.525152538,-0.440573355,-0.825996073,-0.26164684,-0.763723053,-0.072409299,0.626323944,0.294005226,1.735083659,-2.337103435,1.510778423,1.172986171,-1.887061535,0.846157956,1.050471643,-0.875757,1.150121129,0.015239918,-0.143422226,-0.114925603,-0.072214313,-0.022120127,0.543261763,-0.279941,-0.018099335,-0.006879205,10,0
11497,19902,-0.191443939,-0.162028061,1.461216259,-1.18108264,-0.135210727,0.484014697,-0.218700677,0.075865665,0.743311,0.230507219,1.09134698,-4.291610966,-1.402805044,1.388476467,-1.465342985,0.611098983,1.262949964,-0.725606735,1.099774979,-0.097965124,-0.141955102,-0.103150259,-0.18031016,-0.780847326,-0.040548042,-0.29718482,-0.285366566,-0.245092531,10,0
11498,19902,1.30448419,-0.634876714,0.693723541,-0.35502645,-1.028101191,-0.133249206,-0.939410215,0.119383588,0.815737837,0.295847417,2.173518532,-2.880995112,-0.115051101,1.532980206,-1.508706495,0.469045776,1.608224767,-1.313513342,0.60332751,-0.140793661,-0.101283723,-0.023896685,0.045531226,0.157139153,0.350209458,-0.277586491,-0.009859868,-0.009021165,5,0
11499,19902,1.406928033,-0.345134572,0.673578603,-0.262035705,-0.935343886,-0.753212402,-0.578412277,-0.308586302,0.683888346,0.092081466,0.530065964,-2.283413062,2.731070265,0.757426314,-1.342718062,0.498069243,1.351117164,-1.62500271,0.731782468,0.059384471,-0.163014441,-0.066262665,-0.030300338,0.374328137,0.572000478,-0.285406138,-0.005016003,0.008146981,5,0
11500,19902,1.429974676,-0.579305601,0.402242219,-0.346495586,-0.952087818,-0.536048266,-0.774313683,-0.117480045,1.145624746,0.173589133,-0.39419717,-3.95120755,-0.011346385,1.292097997,-0.995494855,0.775509182,1.33342219,-1.115655093,0.935441669,-0.095735931,-0.224994031,-0.391613049,-0.061795373,-0.197554242,0.540330774,-0.245828504,-0.025107252,-0.00206871,10,0
11501,19902,1.378130883,-0.532778001,0.302479845,-0.612225747,-0.371481387,0.490940837,-0.839093338,0.082044576,0.615970136,0.245006115,1.557446809,-2.269683917,1.851997163,1.115827382,-1.630290872,0.685065716,1.132146881,-1.197420585,0.979211312,0.006508397,-0.148343865,-0.06615009,-0.103897967,-0.839234519,0.547774475,-0.219072875,0.000565166,-0.015758457,5,0
11502,19902,1.245365416,-0.75993853,0.559843787,-0.43624732,-0.786553363,0.452786871,-1.023949241,0.286374254,0.871554853,0.253771123,2.168674573,-3.02709677,-0.414729213,1.616326817,-1.202684121,0.246838853,1.837461602,-1.662293858,0.311577253,-0.156341835,-0.080732638,0.022040501,0.041802731,-0.361847202,0.286371334,-0.235916817,0.001669916,-0.012528475,20,0
11503,19902,1.333153908,-0.638177163,0.619384561,-0.341491036,-1.127452415,-0.479849498,-0.84451588,-0.011275387,0.828275357,0.332602374,1.772552922,-3.021096649,-0.033396726,1.491098514,-1.746253385,0.822354902,1.254228855,-0.79727286,1.034252009,-0.070343642,-0.133072533,-0.182176225,-0.02290417,0.263754551,0.445754415,-0.296210875,-0.029295491,-0.005033521,20,0
11504,19902,1.461512166,-0.687758745,-0.944643076,-1.431373001,1.500114046,3.485979939,-1.231170178,0.751679669,0.710073125,0.183118114,0.581160028,-3.013965056,1.636154968,1.107091549,-1.039613948,0.872870775,0.912291948,-1.052126789,1.109980025,0.116524296,-0.228148473,-0.457089834,-0.052445184,0.969250388,0.695689447,-0.267125216,-0.009583159,-0.000787236,5,0
11505,19902,1.347712564,-0.576733963,0.724774561,-0.306384385,-1.20310544,-0.600464013,-0.852480602,-0.026888705,0.799096281,0.336022392,1.975473641,-2.894630547,0.039036044,1.477930484,-1.775395364,0.755107653,1.322290802,-0.881168915,0.960681279,-0.100440472,-0.127344321,-0.127232536,0.014437491,0.472265871,0.4275422,-0.307753253,-0.025464629,-0.005318243,5,0
11506,19902,-0.724541932,0.011341282,1.794259332,-0.428106372,-0.24559477,-0.102528818,-0.02233374,-0.573620143,1.058268663,0.964173371,0.420294302,-4.202917516,-0.067883564,0.710507324,-0.362970383,-0.369769811,1.907928105,-1.538102856,1.55299366,0.01482491,-0.101431606,0.209852836,-0.150777866,0.018405608,-0.516119267,-0.29664467,-0.906770183,-0.165864888,10,0
11507,19902,1.442947775,-0.529279882,0.39850192,-0.366609161,-0.879700551,-0.495975458,-0.749816881,-0.139544988,1.074936408,0.16153326,-0.346673321,-3.706165257,0.481990879,1.191423878,-1.045857194,0.763971408,1.290719873,-1.16293937,0.948772194,-0.072876313,-0.225114632,-0.357382298,-0.067421536,-0.209998136,0.56423294,-0.245127056,-0.021123089,-0.002160891,5,0
11508,19902,1.338204691,-0.577721819,0.723465515,-0.304331312,-1.189590597,-0.593747114,-0.831822778,-0.039928859,0.767211357,0.327622902,2.010793474,-2.784498848,0.246617595,1.437928568,-1.797443816,0.746071712,1.310627856,-0.905502872,0.957688841,-0.077015428,-0.121938231,-0.112944028,0.007549602,0.47818143,0.432699795,-0.308979147,-0.02505818,-0.00400375,10,0
11509,19903,1.331832143,-0.615338902,0.49050901,-0.416165286,-0.894317198,-0.270078651,-0.7648845,-0.052536325,0.697033102,0.297575274,1.649670298,-2.592829237,1.033962294,1.273987184,-1.831857477,0.872557618,1.077487504,-0.811211405,1.147484763,0.030815814,-0.135204986,-0.166246634,-0.087926795,-0.052394044,0.518777632,-0.279869398,-0.025504902,-0.004084227,33,0
11510,19903,1.386985958,-0.421137362,0.551988184,-0.452969152,-0.737579766,-0.245731976,-0.703879529,-0.12746551,0.481259166,0.268121973,1.896006519,-1.824502232,2.475801094,0.979710819,-1.994122008,0.800996676,0.993979118,-0.994457006,1.146659283,0.066494123,-0.135536004,-0.03297643,-0.080613852,-0.01421782,0.57801285,-0.281731567,-0.010756101,-0.005852197,5,0
